,lat,lng,name,address,shop_id,feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,feature35,feature36,feature37,feature38,feature39
216,47.623278000000006,-122.334103,Cherry Street Coffee,Fairview Ave N,227,0.0,0.04941087558307232,0.0,0.09076756080880387,0.0,0.0,0.025312652986434803,0.02142142057320159,0.0,0.0,0.0,0.0756814363302409,0.0018542885018726191,0.0,0.0,0.0,0.0,0.003969625336443707,0.0,0.0,0.0,0.0023318613213237646,0.057224613242462766,0.0712771365407271,0.0,0.013192527146884691,0.0,0.07180477655480648,0.0,0.06973937959943301,0.0,0.0,0.0,0.0,0.02502698468044072,0.3359204976434005,0.0,0.0,0.0,0.0
217,47.62078781850193,-122.3348086642305,Cascade Coffee Works,1130 Thomas St,228,0.0,0.0,0.022875777858204643,0.002238365434643166,0.0,0.0,0.01423416698497044,0.047568202702397866,0.0,0.0,0.0,0.02076082787491823,0.0,0.21951722094890694,0.014782873740038846,0.006093405966393265,0.007781615117377495,0.009186470646810888,0.014316779152055866,0.0,0.0,0.0,0.0039812937372959035,0.0,0.0,0.0003065371304731846,0.0,0.003428813889031283,0.0,0.00939719886248388,0.03356540375473485,0.0,0.0,0.0,0.06724855537919211,0.072831809709641,0.1263357971943148,0.012958547970202752,0.0,0.013851778581256856
218,47.62023771347799,-122.33598581355247,Rococo Coffee Roasting,207 Boren Ave N,229,0.0,0.0009853509009881962,0.0,0.0029349527326815905,0.0,0.0009094238936892252,0.04950645048007442,0.0,0.0,0.0,0.00227471414150029,0.07540149060316452,0.0,0.0,0.0,0.003838975946142743,0.03165906246819021,0.0,0.04105808623288466,0.09692881042458253,0.09966252519943623,0.12736702743103065,0.0,0.0,0.0,0.003432458673344939,0.004551812365317119,0.0007074785828849485,0.008193100839189163,0.04270696148293111,0.0,0.003640063930264279,0.0,0.040196272315225066,0.006865121503275221,0.0,0.0,0.0,0.0,0.0
219,47.622284315215,-122.33408269026935,Caffe Ladro,400 Fairview Ave N,230,0.0,0.0,0.0,0.0005913847168521897,0.0,0.010649394348741669,0.022466144813421882,0.0,0.004792851426079613,0.014469860520848275,0.0,0.08949447456931567,0.0,0.0803933382545048,0.0,0.0,0.0,0.0,0.0,0.02180163725908746,0.06580576258063907,0.08328650990145367,0.024315003643360745,0.0028517355258291764,0.0,0.0,0.0,0.003134601352319737,0.009093973408100713,0.15183313025330947,0.0,0.0,0.0,0.0,0.0,0.0,0.06447279049109303,0.0,0.0,0.0
220,47.615363037081785,-122.33478292602541,Dilettante Mocha Café,818 Stewart St,232,0.0,0.06374898401213631,0.0,0.0,0.0,0.0,0.02087928309676594,0.0,0.0,0.0,0.36294606667282536,0.0,0.0,0.0,0.0,0.0,0.012843863911032843,0.0,0.03051783225285014,0.0,0.1217898608067744,0.0,0.014884167010530731,0.0,0.030464353594342908,0.0,0.005945481987214503,0.0,0.0,0.00718868266078048,0.0,0.0,0.0,0.0,0.0,0.0,0.047045710039419715,0.0,0.0,0.0
221,47.61346418626622,-122.33472225524919,Anchorhead Coffee Co,1600 7th Ave Ste 105,233,0.012791794523916777,0.0,0.0,0.0045804024484323675,0.033000572879449665,0.0020332558767582167,0.0,0.013809590974159937,0.0,0.011976244815331228,0.0,0.041197217702544836,0.0,0.2259565705696251,0.016736698364863006,0.0900391184993892,0.0,0.09102784861310367,0.0,0.0,0.0021841047819527067,0.04446339191357525,0.0,0.006548755079822832,0.0,0.0,0.0,0.0,0.011861250751028044,0.07277346227823453,0.014990749801202585,0.0,0.011402909349134271,0.0,0.0,0.02251602538762501,0.0,0.09226812951809138,0.0,0.0
222,47.613584,-122.335676,Caffe Senso Unico,622 Olive Way,234,0.0,0.04581838611810229,0.006514419073312297,0.0025523904808997704,0.0,0.0,0.0,0.0,0.0,0.2031493433835208,0.02749470826900357,0.09387896922547782,0.06447610260933205,0.0,0.0,0.0,0.0,0.043570608012818514,0.0,0.0,0.07222422579994782,0.039689251295660255,0.0,0.17587594174542154,0.0,0.0,0.0,0.0,0.0,0.06162600777271856,0.0,0.011867949898554195,0.0,0.0,0.13278130333691748,0.032494916844280436,0.0,0.0,0.0,0.0
223,47.613553,-122.33538200000001,Seattles Best Coffee,622 Olive Way,235,0.0,0.03166906759012044,0.0,0.003642181416257436,0.0,0.0,0.0,0.0,0.0,0.02433012958193165,0.0,0.02946421302356712,0.05286233287985387,0.0,0.0,0.0,0.0,0.022655553986485017,0.0,0.0,0.009929433800713695,0.0,0.0,0.15976512896888895,0.029014287653677213,0.0,0.013096966863865831,0.0,0.004998285694357061,0.11299668673882708,0.0,0.00748389316482193,0.0,0.0,0.13942035731467492,0.0844275964611811,0.06486198752493272,0.0,0.0,0.0
224,47.61082784136062,-122.33504799148173,Monorail Espresso,510 Pike St,236,0.0,0.0,0.12601668837126373,0.0021134531131604857,0.001385159299042899,0.0,0.023382872527822163,0.07505934979959528,0.032551677577557954,0.0,0.0,0.058081959588450076,0.0,0.016016065724094294,0.0,0.0003337931159562,0.0008287147294183138,0.018085982302473443,0.027122680569607958,0.0,0.014229509628639218,0.19695497159862907,0.014573842259088754,0.0,0.0,0.005622272638661851,0.0,0.0,0.04603760495146772,0.03593772121463253,0.0,0.0,0.0,0.03728698585693165,0.014354771864744575,0.02772559735729944,0.03523134975514284,0.0,0.0,0.0
225,47.61072552769955,-122.33446763304121,Seattle's Best Coffee,1420 5th Ave,237,0.008162128054478844,0.0,0.0,0.0,0.0,0.0,0.0,0.00961144094594156,0.0,0.0,0.0,0.0,0.0,0.0,0.0013756390929010615,0.0,0.0,0.0,0.010618545627665978,0.01236535397256402,0.0,0.0,0.006794910220228789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004208455737901546,0.0,0.0012680558003771356,0.10927520435938234,0.02656650397946373,0.05593408524040265,0.0,0.19463944661719929,0.0
226,47.60984202423372,-122.33469813805952,Specialty's Café & Bakery,1400 5th Ave,238,0.0,0.0613487456195503,0.0,0.01143939380440947,0.0,0.0,0.015738234821994403,0.0,0.0,0.17854416613190768,0.06546904597235259,0.018250169390578483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024237722627638437,0.009861432021344816,0.010932643477452474,0.0,0.0850333490915507,0.004148851262989102,0.026431214881606702,0.006289014872931543,0.0,0.006013163930266528,0.028861234211600938,0.0,0.002373557792787635,0.0,0.0,0.017662236735469943,0.0,0.08495342697682771,0.0,0.03771323153889241,0.235264527785471
227,47.6079275471015,-122.33477367000937,Caffe Migliore,"1215 4th Ave, Ste 100",239,0.0,0.05095621219573754,0.0032035674128327784,0.012335479710059204,0.00949506641241293,0.0,0.02019738179086216,0.03244728208322453,0.0,0.15777966578750766,0.0,0.030258449786466857,0.0,0.006724075130693224,0.0,0.0,0.0,0.0012416324783876276,0.0,0.0,0.08623316686013488,0.054344576047723414,0.0,0.05315180373284863,0.0,0.0,0.0,0.01631010676076047,0.016606783675485768,0.0,0.04155131118962909,0.03379789011417094,0.0,0.0,0.0,0.0,0.013711535696309108,0.07919856306373248,0.0,0.0
228,47.609046292705344,-122.33496341919724,Dilettante Mocha Café - Rainier Square,1301 5th Ave,240,0.0,0.0,0.006023223731862917,0.0,0.0,0.0,0.007338620186088606,0.0,0.0,0.0,0.03600073425212135,0.0,0.00486260121790876,0.0,0.0,0.0,0.0,0.0,0.0,0.1745140215616227,0.21351723932354635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11460381473980745,0.0,0.0,0.0,0.08069344584657026,0.0
229,47.606225699032,-122.33463173992537,Specialty’s Café & Bakery,1023 3rd Ave,241,0.0,0.08661149095407256,0.030327043261001142,0.0,0.010457368444892541,0.002500310831814098,0.1260966845190324,0.002475393716274761,0.01038889215880648,0.05726205100326606,0.02873223627161955,0.04375200935641728,0.0,0.0,0.0,0.002542604450383837,0.003807197558117938,0.0,0.0,0.003279846059934511,0.0,0.020167606286360218,0.0001440255663618619,0.057858273800225415,0.0,0.014911310804842353,0.0,0.03475950771040333,0.04788710525825975,0.04590812086606663,0.0,0.026573735057486697,0.001920405825965479,0.0006511926022103678,0.009871738770111809,0.0,0.06878824747594275,0.02310808931758987,0.0,0.21479249762532066
230,47.607827874762975,-122.33445041468737,Belle Epicurean,1206 4th Ave,242,0.0,0.19268121590258572,0.008826506726657609,0.001207057642787101,0.0,0.0,0.0,0.0015376387458173142,0.0,0.2555292357291764,0.02296163032125413,0.02081562444294049,0.0,0.0,0.0029828685842755863,0.0,0.002183790891878513,0.0006305573951310335,0.020345337915073633,0.008824644201847144,0.009136522686421357,0.07205185481832913,0.0,0.05720195729030812,0.01285367110792186,0.03175810344539872,0.003946313768040504,0.07288441130826638,0.0,0.0,0.0,0.0,0.0,0.0,0.002266137958308417,0.0,0.02437006513835721,0.0,0.11282298632599785,0.025589838336918014
231,47.607555214153614,-122.33584527606352,Pegasus Coffee,1218 3rd Ave,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012787381205536632,0.0,0.048053016224429236,0.0,0.07108160005683099,0.0,0.05749325007925817,0.0,0.0,0.0,0.0,0.07399618977239565,0.0,0.006861333055530196,0.041405957377430566,0.0,0.0,0.03915110327904055,0.0,0.0,0.0,0.0,0.1164592888808526,0.0,0.0,0.0,0.0,0.0,0.12346302952869614,0.0,0.016947818039432308,0.0,0.0
233,47.60325,-122.33623,Top Pot Doughnuts,888 Western Ave E,245,0.0,0.0,0.0,0.0,0.0008846192929665973,0.0,0.04688207463833369,0.0,0.4929390984729473,0.0,0.0,0.06198466214920971,0.0,0.0,0.0,0.0,0.001279923862236767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009790247439511823,0.0,0.0,0.0,0.0,0.016606115921711174,0.0,0.05034320100332662,0.0,0.0,0.0
234,47.6042197837111,-122.3346137579619,Tully's Coffee,821 2nd Ave Ste 402,246,0.0,0.0,0.03585978081223142,0.0,0.0,0.0,0.02125842143578301,0.020751066912028743,0.017985359230869472,0.0641665091217017,0.09495470176431388,0.009890366491938557,0.0,0.0,0.0,0.0,0.0932932887118107,0.0,0.016676800613458102,0.0,0.045064127837017715,0.05615076524538566,0.018543878759126137,0.048749649878677914,0.0,0.0,0.0,0.011079459051150244,0.0,0.011339142819737136,0.11405616175489015,0.0,0.0,0.0,0.016473253260754703,0.0,0.0,0.0,0.0,0.0
235,47.602767368983095,-122.33415096584942,Cherry Street Coffee House,103 Cherry St,248,0.05839382082152536,0.04612131676363639,0.000958412688164382,0.2647690443597586,0.0022434723432375805,0.002699990540554645,0.025007180692336255,0.0,0.0,0.0,0.03651666257844032,0.11391291309887527,0.001197028001145408,0.0,0.0,0.0022449329690252193,0.009916747808014027,0.0033375949239868585,0.013963432269472102,0.026971959712442758,0.0388210370112969,0.025088864581736536,0.02835278063016852,0.009860079092226678,0.0,0.0032414762459881674,0.0,0.12293061811471495,0.0032055925254225364,0.03369159026993818,0.01992699432421672,0.0,0.0,0.028975697264921007,0.0,0.03458060867495677,0.05679013933898711,0.0,0.03944037497372692,0.0
236,47.60093127887959,-122.33529223701342,Planet Java,72 S Washington St,249,0.019509001385382942,0.06076479018982848,0.0,0.0,0.0,0.0,0.019872586137599044,0.008448028262634763,0.0,0.0,0.0,0.09333475050042724,0.0,6.614176628204048e-05,0.011398782707040795,0.03366873743269649,0.0,0.07697581199206101,0.0,0.0,0.0,0.0,0.003308477842291798,0.06869916312346848,0.0014345344677126285,0.0881547190464775,0.04299486574697347,0.0,0.0,0.016167405729027362,0.015998669045122666,0.0,0.0,0.02399198707665229,0.0,0.0,0.0,0.004066170957946445,0.3527601651297822,0.0
237,47.60174740775332,-122.33433007879411,Caffé D'arte,99 Yesler Way,250,0.0029981774606640233,0.0,0.09709738550894488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06686211027647099,0.0,0.0,0.0,0.17615666131335914,0.0,0.011588847914975593,0.0,0.0,0.06382458539151986,0.0,0.0151107300522712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0677458108796775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,47.601566,-122.33445,Caffe D'arte,99 Yesler Way,251,0.0,0.03490350424751084,0.08009851869026449,0.02030080348764399,0.0015619735167918221,0.0,0.0,0.0,0.00039299891492898103,0.002660656979728983,0.04430467899111993,0.002880553038885261,0.0,0.0,0.13855130364828686,0.0,0.00752203574819243,0.0,0.0,0.07242640424838925,0.0018868193203191144,0.010188110848732671,0.010299663532909262,0.012334479453621684,0.0,0.0,0.010316631530075044,0.0,0.01342304306803136,0.002028953773391721,0.16924055390936704,0.0,0.0,0.0,0.04899510528116705,0.00023968195147913306,0.010944663654474395,0.04957518462145784,0.0,0.0
239,47.599317,-122.334398,Callus Café,323 1st Ave S,252,0.0,0.010098906790763579,0.0,0.001757725354391757,0.0,0.0003023293396690302,0.0,0.0,0.0,0.0019117794593493363,0.0,0.0,0.0,0.0,0.0024992586847466104,0.0,0.02463752543962761,0.0,0.1996779662313716,0.002386800801685549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01482165609291163,0.0,0.017867816870679402,0.044146295113378885,0.0,0.0,0.0,0.0,0.0,0.0,0.002253118271876545
240,47.597446613905106,-122.33428471532585,Cherry Street Coffee,528 1st Ave S,253,0.0,0.06786742345686696,0.03214067846651748,0.0014587628577162374,0.0,0.0,0.0,0.07433944216780483,0.0,0.0,0.0,0.09462575724052144,0.0,0.05301797176592538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0257788104827066,0.002555901545321622,0.0,0.0,0.0,0.0,0.0022624132597259955,0.08867220550087168,0.037913097087600364,0.0,0.008047990389838841,0.0,0.013168918943481505,0.0,0.15643884479940698,0.01606899429555066,0.02208255622998747,0.0,0.022191385575957224
241,47.5896201353215,-122.33451485127665,on safari espresso,1501 1st Ave S,254,0.0,0.0,0.008402718609632485,0.0,0.0,0.0,0.0,0.05099280018929022,0.0,0.0,0.002485076123961563,0.022709969697168014,0.016064497943035674,0.0,0.0066572942725001034,0.0,0.008501371473815652,0.0,0.0,0.028232723108195967,0.0,0.0,0.0,0.1068374395688894,0.0,0.006696722773984206,0.00272703082056015,0.11784274122224013,0.1462761905015546,0.13322656138909994,0.0,0.0,0.0,0.0,0.055515341693540735,0.0,0.0,0.0,0.0,0.044966825090891685
242,47.58455710772148,-122.33430194450214,Macrina Bakery & Cafe,1943 1st Ave S,255,0.0,0.0621799667885875,0.0,0.02863683702963695,0.0026418830993104755,0.005598321384325364,0.05829434389625812,0.020638732702894052,0.0,0.1122806325255907,0.058890268658257576,0.03574390692614311,0.0,0.0,0.0,0.02372823049346541,0.016095407550295468,0.059341568579180735,0.0,0.005676507117817992,0.023058418900417568,0.010415462266948287,0.025225401987659355,0.12386132619642927,0.0017265925864733925,0.0,0.0201075835982894,0.030116513734708906,0.0,0.03770743299112926,0.0,0.0,0.0035617030109433728,0.031811837986479595,0.02033074573927665,0.02869752688794212,0.09872105455836246,0.01948609015283362,0.07491048856328217,0.040637533160980316
247,47.7174287657346,-122.33227512702229,The Bridge Coffee House,2150 N 122nd St,261,0.06040887413270031,0.0,0.0,0.0,0.0,0.0,0.002771304619327332,0.032651567795645695,0.0,0.0,0.008905046085753744,0.01590609083669252,0.03259592959963893,0.0,0.0,0.004993718348765868,0.0,0.0,0.0032517593268714035,0.0037681607629483156,0.0,0.0,0.05903708151950664,0.0,0.021219795250430745,0.0,0.21081555448519368,0.0,0.0018194628119721718,0.06987515087202326,0.010497940736747249,0.0002468256118378293,0.0,0.014920326011230282,0.012162579158707002,0.2426407038436373,0.015836253081664302,0.0,0.0014043281742426032,0.0
248,47.66879752038104,-122.33283911149692,Zoka Coffee Roaster & Tea Company,2200 N 56th St,263,0.17989297588667186,0.0,0.00444330712628273,4.385875933768613e-05,0.0,0.0051157380337540324,0.015196652645856644,0.033852383298134434,0.0,0.0,0.0012207508523246035,0.05428996320962795,0.0,0.0018227579687760762,0.0009419405242301605,0.007161854543178995,0.0,0.008245289388899705,0.008707606082435175,0.0,0.0,0.07723005170079772,0.020138917481557824,0.004286699465448006,0.03615861594477919,0.01077562408718163,0.0,0.004025254949522682,0.0,0.050937296354571095,0.008547338549279677,0.00659554595926876,0.002161411970021794,0.0055543474333387384,0.0,0.07192354782578869,0.08417035547549354,0.01629525272327676,0.0,0.1636894222626639
249,47.661375,-122.331333,Crazy Bean,2300 N 45th St,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014751309583260163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2295214012754561,0.0061010209212146276,0.0,0.0,0.02479868815879617,0.0,0.0,0.0,0.012368582801442006,0.033845533743130936,0.007408766472329695,0.0,0.0,0.09787201259039684,0.0,0.0,0.16966818557729965,0.0
250,47.61499543056051,-122.33365267926406,Caffe Ladro,1800 9th Ave,265,0.0,0.0,0.037146176322524094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18103078133121836,0.0,0.0,0.0,0.0007439213707512491,0.0,0.0,0.0,0.04853836821844066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3273741645406655,0.0,0.0,0.0
251,47.61314629000636,-122.33297372346031,Caffe Ladro,801 Pine St,266,0.0,0.00310016028210897,0.05489958283474384,0.0,0.0,0.0054267684051861045,0.0,0.013653268889892538,0.0,0.0,0.0020037017931132995,0.060390204231771126,0.0,0.14524809626461355,0.0,0.0,0.0030391343360677593,0.0,0.0484153509953109,0.0,0.1249859630205898,0.08379327087138742,0.0,0.02009249621183261,0.005444594361163769,0.0,0.0,0.0,0.01180756738446808,0.006098110423894747,0.027525314975291447,0.009102364258242044,0.0,0.0011692504615735595,0.1343713294021519,0.018424561514390418,0.0194767546462937,0.028617439602956495,0.0,0.0
252,47.610529120093965,-122.33196358381107,Tully's Coffee - Two Union,601 Union,267,0.0,0.0602330976393569,0.0,0.0,0.0,0.0,0.03275941688979437,0.10912077166440713,0.15739024060798948,0.02865722768307595,0.0736914436612301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013866001313396926,0.0,0.0333590104497117,0.01390868544801712,0.0,0.0,0.0,0.0,0.0,0.0,0.010066877076031436,0.0,0.0,0.01581490702861579,0.0,0.0,0.021039565698665712,0.0,0.0,0.0,0.04072752373660515
253,47.60891863374855,-122.33250384355084,Voxx Coffee,1200 6th Ave,268,0.03642416066320028,0.02686119499185732,0.039305219032547516,0.0,0.0,0.0,0.0,0.00029897013111620033,0.0,0.0,0.0,0.09456881905761874,0.0,0.026028434555817617,0.021134620117849383,0.0,0.005300534788488668,0.0,0.0,0.05486337155260879,0.09376758320632188,0.011983987055759376,0.0,0.0,0.008527587821428763,0.1489920851695022,0.00031808485541441384,0.0,0.027726938611112573,0.0,0.0,0.0,0.00017357504020261565,0.0,0.0,0.12122287770225555,0.0,0.0,0.0,0.0
256,47.606061488609406,-122.33371296224013,Joelle's Espresso Cafe,1001 4th Ave,271,0.0,0.07117100135514233,0.0,0.0,0.0,0.0,0.0,0.02551019077251879,0.00672608929053315,0.0,0.0,0.0765397375024467,0.0,0.0,0.0,0.0,0.001283502656308119,0.0,0.0,0.09617722321605797,0.0,0.018538360662679096,0.01032753022801965,0.06751492777932197,0.0,0.17940141616979516,0.0,0.0,0.0,0.14866062887455087,0.0,0.0,0.004436760755292275,0.0,0.017082330806967846,0.04791528715504105,0.04139088045984856,0.0,0.0,0.0
257,47.604651075272685,-122.33109422172407,Monorail Espresso,701 5th Ave,272,0.0,0.0,0.033620427984771675,0.0,0.0,0.00465109479964887,0.018843633469584762,0.08311394039253135,0.009734047884620034,0.010525162712466526,0.0,0.016815852606069395,0.0,0.0,0.0,0.0,0.0041083213933878135,0.0,0.03065172807579368,0.015760848569223898,0.03424955616339738,0.05339979022565388,0.0,0.0,0.0,0.011234997557756532,0.0,0.0,0.025649335454476608,0.0602050363752696,0.0,0.0039097400193219695,0.0,0.0,0.0,0.0680070306771486,0.014534740379504503,0.06578215308226965,0.05282700315508166,0.035413084512259954
258,47.60451120781554,-122.3330104220454,Cherry Street Coffee House,808 3rd Ave,273,0.0,0.0791127835646045,0.0,0.4053521084583911,0.0,0.00018997479493149165,0.01377736637700613,0.003592869635275701,0.0016814491918332938,0.011731720744564307,0.0,0.019858757785546282,0.0,0.016223740774394386,0.0,0.0,0.018665218106267305,0.0,0.0,0.0002714397388104545,0.02101836360382813,0.04687901796013502,0.001201891283482944,0.0,0.0,0.0012813743135536638,0.013823635670412695,0.011929106062538691,0.0723595808840867,0.061159722617395176,0.0,0.0,0.01776950782986471,0.0,0.0,0.0,0.05121712336851277,0.0,0.0016216427159646398,0.006791602041925214
259,47.60374460798749,-122.33231135902227,Pegasus Coffee,711 3rd Ave,274,0.036973010120452204,0.0,0.010816180729853042,0.0,0.004989770819078209,0.0,0.004151467619171962,0.056641268327026574,0.0010415719259607033,0.0,0.0,0.04719477368092439,0.0,0.0,0.01390294817224632,0.0,0.016272826893627787,4.9049344773361205e-05,0.03446324428009371,0.0,0.014658303989345972,0.034973063629850795,0.0,0.005936916424255873,0.028621617940662307,0.0,0.04422127618439715,0.0,0.0,0.04093881122647164,0.022906811851655082,0.009147721529740057,0.0,0.0,0.0,0.12556187813683936,0.16322600964560496,0.02333708635806717,0.0,0.03762990457252455
260,47.60226958101576,-122.33254930945152,Slate Coffee,602 2nd Ave,275,0.05925545503569039,0.0,0.11036168783057376,0.0,0.0,0.0,0.033229600107169126,0.049362186073164886,0.0,0.0,0.0,0.01567372152628614,0.0,0.13203841856168094,0.0,0.0,0.0,0.0,0.0346630280553346,0.0,0.0,0.036039233214147766,0.008622844357912496,0.0,0.0,0.0,0.0,0.0,0.0,0.04884649219586873,0.0,0.0,0.0001452811360599488,0.026440956860050862,0.03266660508356126,0.0,0.032714672185432,0.025619530240723127,0.0,0.0218031585532659
261,47.6004517016714,-122.33298269020744,Cherry Street Public House,210 Occidental Ave S,276,0.004317369421432888,0.008498839122795775,0.003038896893500925,0.04819453791104343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02694733785215481,0.028162281197066773,0.0,0.04928844607513297,0.0,0.0,0.0,0.08426451557556686,0.030632680944698294,0.0,0.0,0.07841331773224314,0.0014081435641873582,0.0,0.001798698607165343,0.00034166284110707685,0.0,0.015266068543298341,0.05008978156486482,0.0,0.0,0.13551086104283905,0.0,0.0,0.0,0.06046336028414594,0.0,0.15514777817091513,0.0
262,47.59916795258377,-122.33158723739712,Zeitgeist Kunst & Kaffee,171 S Jackson St,278,0.031818538992819737,0.13896867350086534,0.08474769765225595,0.007049554903849748,0.0,0.0,0.0,0.02755337393921051,0.056725285942872114,0.06390033906015556,0.11136370882297272,0.05821826325752739,0.0,0.0,0.0,0.0,0.0,0.017652806163976083,0.024187853843605257,0.0,0.12326210021038145,0.11869780646882605,0.0,0.0,0.0,0.017385422971665742,0.0053670996027323494,0.02186620154891851,0.0,0.040786466632309816,0.033761728185964665,0.005090515385825237,0.00420903727814394,0.001418430117598625,0.0,0.010900682990572784,0.004299229371781353,0.06452586446138513,0.0,0.04124441254356583
263,47.59943514119855,-122.33285708962084,Caffè Umbria,320 Occidental Ave S,279,0.028627781926773618,0.007797175286855707,0.06201203477500467,0.0,0.01094915508780624,0.0,0.0075706981494395,0.013448540847065827,0.0,0.06979236673507523,0.06643046762523189,0.034229541582605987,0.0,0.014473784400918078,0.0,0.0,0.0,0.007339132043589627,0.034607318724766266,0.010675325507778428,0.022229075342481117,0.022155258038298025,0.002079471112144811,0.005170543813517225,0.0,0.01616254030481663,0.014483840089315771,0.0,0.027595455075622832,0.005431536041999612,0.0,0.11682911831180215,0.0,0.08280201523565332,0.0,0.05811530239862647,0.05675736219738758,0.05032843083282704,0.0,0.011783127507048779
264,47.59901765095466,-122.33146307547165,Tully's - Pioneer Square,201 S Jackson St,280,0.0,0.0011432480506577915,0.0,0.0,0.0,0.015781244495315986,0.007707723166090499,0.0,0.0,0.0,0.13225421869665965,0.03130038386152177,0.0,0.0,0.01167620634037189,0.0009556582106287926,0.005440913417988493,0.011677764112476398,0.0005731812931165575,0.0,0.0,0.010162706473831308,0.0,0.02758436430907275,0.0,0.00010650896673357804,0.0,0.0,0.0,0.100151950845127,0.1618496958671264,0.003674932296959277,0.017642322207688722,0.0,0.0,0.0,0.0010665496252607232,0.0,0.0,0.011998898870417085
265,47.59901789740653,-122.33153054505242,Tully's Coffee,408 2nd Ave S,281,0.004615571106412878,0.0,0.0,0.004475168158294203,0.0,0.0,0.04541591308008757,0.08492534097530235,0.007804298894859331,0.0,0.0,0.0,0.0,0.0,0.054560546585219166,0.0,0.0,0.0,0.04383386613897848,0.06922294793808594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.040379780630286e-05,0.008449801038855294,0.0,0.0,0.0,0.0007849078008002106,0.0,0.0,0.0,0.0,0.0,0.003832744890029433
266,47.551838509390286,-122.33408008025744,Alki Bakery Café,5700 1st Ave S,283,0.0,0.1441206080718287,0.018536655055113142,0.0,0.0,0.0,0.0,0.03223376286976656,0.0,0.11380724745205775,0.029893875638315724,0.023123950888014867,0.0,0.0001655049706069423,0.0010525816992249686,0.0,0.0,0.006973434937611419,0.01093726477945557,0.0,0.0,0.0,0.005552818310467278,0.369830176347628,0.0,0.0,0.012075619872630434,0.05126738051285313,0.0007986439243791057,0.04214099125437242,0.0,0.0,0.006456308794087703,0.0,0.020711097853948212,0.0,0.02367372538333161,0.0,0.00893259904600548,0.005715900207967953
267,47.661268,-122.330606,Cubes Baking Co.,2315 N 45th St,285,0.0,0.011670015890022985,0.0,0.0,0.0,0.3356462035332467,0.043353826682444335,0.0,0.013128572963908531,0.08995824540058958,0.00223783755755872,0.022599192432820055,0.00033287799233700475,0.002762228967712945,0.0030725268542108296,0.0,0.0,0.0,0.0,0.016648438644637588,0.0,0.0,0.0,0.0,0.0,0.0,0.018264808054626942,0.0,0.0,0.0,0.10901913711303353,0.0,0.019616012308279928,0.0,0.010917810214489815,0.0,0.0022655886527768146,0.025854503542164085,0.0,0.0
268,47.620207663583976,-122.33049498186254,Espresso Vivace,227 Yale Ave N,286,0.00401191775235404,0.0,0.2718771120295328,0.004072496207241302,0.0,0.012498909582291029,0.0,0.010609252859308402,0.011397217026120458,0.004299730191084466,0.018904838925957988,0.01974910456022027,0.0,0.0,0.0,0.0,0.01136582660894133,0.010255332700139048,0.036193075689306936,0.0,0.0790244358399022,0.08812048875252307,0.007012687143772021,0.0,0.0,0.0,0.0,0.0020225676555657604,0.007193172316561458,0.005675446175538306,0.0,0.00794631826179723,0.0049397682583298495,0.0,0.04188328136403629,0.0,0.0,0.018063821301459605,0.0,0.05989926974160632
269,47.62229207860993,-122.33043065049392,Caffé Torino,422 Yale Ave N Ste B,287,0.026035875886074845,0.0,0.0,0.0,0.0,0.0057016738768519955,0.04231886461129509,0.016454067766032966,0.0,0.018826123320276736,0.0045321132339480995,0.019482990017378188,0.012424537253107873,0.0,0.003201641314134781,0.0,0.0,0.0,0.008245376484116045,0.00546609069698996,0.0,0.0,0.0007473771673056086,0.16049700660801994,0.0,0.0,0.002438544815322324,0.0,0.0,0.11928587939492133,0.13845887571590793,0.0,0.004263615425833431,0.0,0.05340667294664397,0.0646563549779236,0.011702048885587062,0.000564908285442297,0.08840959867583323,0.02032802641516944
